代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率
000166.SZ,申万宏源,2015-1-26,N/A,17.77,21.1,16.37,19.65,1225927830,23755591040,N/A,N/A,19.3776,37.3958,64417557048,N/A,2.91935E+11,3278247178,0,14856744977,85.1699,13.5622,33.7232,8.4056
000166.SZ,申万宏源,2015-1-27,19.65,18.4,18.99,17.69,17.73,687550484,12429620736,-1.92,-9.771,18.0781,20.9731,58123322466,N/A,2.6341E+11,3278247178,0,14856744977,76.848,12.237,30.4281,7.5843
000166.SZ,申万宏源,2015-1-28,17.73,17.6,17.6,16.8,17.17,368204171,6344390140,-0.56,-3.1585,17.2306,11.2317,56287504046,N/A,2.5509E+11,3278247178,0,14856744977,74.4207,11.8505,29.4671,7.3448
000166.SZ,申万宏源,2015-1-29,17.17,16.7,17.98,16.56,17.6,395604727,6838197549,0.43,2.5044,17.2854,12.0676,57697150333,N/A,2.61479E+11,3278247178,0,14856744977,76.2845,12.1473,30.205,7.5287
000166.SZ,申万宏源,2015-1-30,17.6,17.49,17.73,16.8,16.85,268831053,4614103340,-0.75,-4.2614,17.1636,8.2005,55238464949,N/A,2.50336E+11,3278247178,0,14856744977,73.0338,11.6297,28.9179,7.2079
000166.SZ,申万宏源,2015-2-2,16.85,16.18,16.35,15.5,15.61,296803034,4709138257,-1.24,-7.3591,15.8662,9.0537,51173438449,N/A,2.31914E+11,3278247178,0,14856744977,67.6592,10.7738,26.7898,6.6775
000166.SZ,申万宏源,2015-2-3,15.61,15.85,16.08,15.61,15.98,244130649,3874595329,0.37,2.3703,15.871,7.447,52386389904,N/A,2.37411E+11,3278247178,0,14856744977,69.2629,11.0292,27.4248,6.8357
000166.SZ,申万宏源,2015-2-4,15.98,16,16.16,15.51,15.53,252635066,3986040193,-0.45,-2.816,15.7779,7.7064,50911178674,N/A,2.30725E+11,3278247178,0,14856744977,67.3124,10.7186,26.6525,6.6432
000166.SZ,申万宏源,2015-2-5,15.53,15.99,15.99,15.38,15.39,233707168,3657292487,-0.14,-0.9015,15.649,7.129,50452224069,N/A,2.28645E+11,3278247178,0,14856744977,66.7056,10.622,26.4122,6.5833
000166.SZ,申万宏源,2015-2-6,15.39,15.14,15.46,14.86,14.95,196406084,2973104635,-0.44,-2.859,15.1375,5.9912,49009795311,N/A,2.22108E+11,3278247178,0,14856744977,64.7985,10.3183,25.6571,6.3951
000166.SZ,申万宏源,2015-2-9,14.95,14.91,15.77,14.82,15.52,263003773,4062699405,0.57,3.8127,15.4473,8.0227,50878396203,N/A,2.30577E+11,3278247178,0,14856744977,67.2691,10.7117,26.6353,6.639
000166.SZ,申万宏源,2015-2-10,15.52,15.4,15.64,15.12,15.31,187082277,2879595620,-0.21,-1.3531,15.3921,5.7068,50189964295,N/A,2.27457E+11,3278247178,0,14856744977,66.3589,10.5668,26.2749,6.5491
000166.SZ,申万宏源,2015-2-11,15.31,15.4,15.98,15.2,15.9,245122220,3845895397,0.59,3.8537,15.6897,7.4772,52124130130,N/A,2.36222E+11,3278247178,0,14856744977,68.9161,10.974,27.2875,6.8015
000166.SZ,申万宏源,2015-2-12,15.9,15.76,15.94,15.58,15.78,157518604,2482387342,-0.12,-0.7547,15.7593,4.805,51730740469,N/A,2.34439E+11,3278247178,0,14856744977,68.396,10.8912,27.0815,6.7502
000166.SZ,申万宏源,2015-2-13,15.78,15.9,16.07,15.72,15.76,162471571,2580064928,-0.02,-0.1267,15.8801,4.9561,51665175525,N/A,2.34142E+11,3278247178,0,14856744977,68.3093,10.8774,27.0472,6.7416
000166.SZ,申万宏源,2015-2-16,15.76,15.77,15.82,15.56,15.63,126813936,1987430989,-0.13,-0.8249,15.672,3.8683,51239003392,N/A,2.32211E+11,3278247178,0,14856744977,67.7458,10.7876,26.8241,6.686
000166.SZ,申万宏源,2015-2-17,15.63,15.65,15.94,15.65,15.79,121216445,1918480499,0.16,1.0237,15.8269,3.6976,51763522941,N/A,2.34588E+11,3278247178,0,14856744977,68.4393,10.8981,27.0987,6.7545
000166.SZ,申万宏源,2015-2-25,15.79,15.85,15.85,15.45,15.49,100306161,1561035958,-0.3,-1.8999,15.5627,3.0597,50780048787,N/A,2.30131E+11,3278247178,0,14856744977,67.139,10.691,26.5838,6.6261
000166.SZ,申万宏源,2015-2-26,15.49,15.43,16.1,15.19,15.93,212915107,3345515256,0.44,2.8405,15.7129,6.4948,52222477546,N/A,2.36668E+11,3278247178,0,14856744977,69.0462,10.9947,27.339,6.8143
000166.SZ,申万宏源,2015-2-27,15.93,15.83,15.96,15.71,15.76,142434085,2254747508,-0.17,-1.0672,15.8301,4.3448,51665175525,N/A,2.34142E+11,3278247178,0,14856744977,68.3093,10.8774,27.0472,6.7416
000166.SZ,申万宏源,2015-3-2,15.76,16.01,16.27,15.81,15.93,209563382,3357588718,0.17,1.0787,16.0218,6.3925,52222477546,N/A,2.36668E+11,3278247178,0,14856744977,69.0462,10.9947,27.339,6.8143
000166.SZ,申万宏源,2015-3-3,15.93,15.85,15.86,15.42,15.43,177715672,2768033593,-0.5,-3.1387,15.5756,5.4211,50583353957,N/A,2.2924E+11,3278247178,0,14856744977,66.879,10.6496,26.4809,6.6005
000166.SZ,申万宏源,2015-3-4,15.43,15.4,15.7,15.4,15.52,104884499,1629174407,0.09,0.5833,15.533,3.1994,50878396203,N/A,2.30577E+11,3278247178,0,14856744977,67.2691,10.7117,26.6353,6.639
000166.SZ,申万宏源,2015-3-5,15.52,15.42,15.67,15.35,15.45,119927983,1856576168,-0.07,-0.451,15.4808,3.6583,50648918900,N/A,2.29537E+11,3278247178,0,14856744977,66.9657,10.6634,26.5152,6.609
000166.SZ,申万宏源,2015-3-6,15.45,15.49,15.63,15.39,15.4,97587017,1512189539,-0.05,-0.3236,15.4958,2.9768,50485006541,N/A,2.28794E+11,3278247178,0,14856744977,66.7489,10.6289,26.4294,6.5876
000166.SZ,申万宏源,2015-3-9,15.4,15.03,15.34,14.88,15.28,134023796,2017582293,-0.12,-0.7792,15.0539,4.0883,50091616880,N/A,2.27011E+11,3278247178,0,14856744977,66.2288,10.5461,26.2234,6.5363
000166.SZ,申万宏源,2015-3-10,15.28,15.23,15.6,15.11,15.38,123955506,1899032660,0.1,0.6545,15.3203,3.7812,50419441598,N/A,2.28497E+11,3278247178,0,14856744977,66.6623,10.6151,26.3951,6.5791
000166.SZ,申万宏源,2015-3-11,15.38,15.38,15.58,15.12,15.19,121578229,1865269871,-0.19,-1.2354,15.3421,3.7086,49796574634,N/A,2.25674E+11,3278247178,0,14856744977,65.8387,10.484,26.069,6.4978
000166.SZ,申万宏源,2015-3-12,15.19,15.25,15.53,15.11,15.33,128255692,1965937255,0.14,0.9217,15.3283,3.9123,50255529239,N/A,2.27754E+11,3278247178,0,14856744977,66.4455,10.5806,26.3093,6.5577
000166.SZ,申万宏源,2015-3-13,15.33,15.4,15.59,15.26,15.35,116482679,1796282763,0.02,0.1305,15.421,3.5532,50321094182,N/A,2.28051E+11,3278247178,0,14856744977,66.5322,10.5944,26.3436,6.5662
000166.SZ,申万宏源,2015-3-16,15.35,15.39,15.67,15.26,15.66,203043114,3153751158,0.31,2.0195,15.5324,6.1936,51337350807,N/A,2.32657E+11,3278247178,0,14856744977,67.8759,10.8084,26.8756,6.6988
000166.SZ,申万宏源,2015-3-17,15.66,15.78,17.1,15.7,16.78,458779061,7489495406,1.12,7.152,16.3248,13.9946,55008987647,N/A,2.49296E+11,3278247178,0,14856744977,72.7303,11.5814,28.7977,7.1779
000166.SZ,申万宏源,2015-3-18,16.78,16.8,17.6,16.6,17.29,398776502,6849320838,0.51,3.0393,17.1758,12.1643,56680893708,N/A,2.56873E+11,3278247178,0,14856744977,74.9409,11.9334,29.673,7.3961
000166.SZ,申万宏源,2015-3-19,17.29,17.31,17.46,16.91,17.18,256462068,4397697633,-0.11,-0.6362,17.1476,7.8231,56320286518,N/A,2.55239E+11,3278247178,0,14856744977,74.4641,11.8574,29.4842,7.3491
000166.SZ,申万宏源,2015-3-20,17.18,17.22,18.57,16.88,17.95,442537683,7853674401,0.77,4.482,17.7469,13.4992,58844536845,N/A,2.66679E+11,3278247178,0,14856744977,77.8015,12.3889,30.8057,7.6784
000166.SZ,申万宏源,2015-3-23,17.95,17.8,18.18,17.57,17.9,292739943,5226910267,-0.05,-0.2786,17.8551,8.9298,58680624486,N/A,2.65936E+11,3278247178,0,14856744977,77.5848,12.3544,30.7199,7.657
000166.SZ,申万宏源,2015-3-24,17.9,17.85,17.86,17,17.3,270826718,4715207880,-0.6,-3.352,17.4104,8.2613,56713676179,N/A,2.57022E+11,3278247178,0,14856744977,74.9842,11.9403,29.6902,7.4004
000166.SZ,申万宏源,2015-3-25,17.3,17.28,17.66,17.06,17.12,203497114,3514445836,-0.18,-1.0405,17.2702,6.2075,56123591687,N/A,2.54347E+11,3278247178,0,14856744977,74.204,11.816,29.3812,7.3234
000166.SZ,申万宏源,2015-3-26,17.12,17,17.42,16.83,17.21,185459271,3178770135,0.09,0.5257,17.14,5.6573,56418633933,N/A,2.55685E+11,3278247178,0,14856744977,74.5941,11.8781,29.5357,7.3619
000166.SZ,申万宏源,2015-3-27,17.21,17.21,17.36,17.1,17.22,125250648,2159041112,0.01,0.0581,17.2378,3.8207,56451416405,N/A,2.55833E+11,3278247178,0,14856744977,74.6375,11.885,29.5529,7.3662
000166.SZ,申万宏源,2015-3-30,17.22,17.25,17.59,17.18,17.43,191608983,3334112996,0.21,1.2195,17.4006,5.8449,57139848313,N/A,2.58953E+11,3278247178,0,14856744977,75.5477,12.03,29.9133,7.456
000166.SZ,申万宏源,2015-3-31,17.43,17.6,18.25,17.2,17.26,274723683,4870208873,-0.17,-0.9753,17.7277,8.3802,56582546292,N/A,2.56427E+11,3278247178,0,14856744977,74.8108,11.9127,29.6215,7.3833
000166.SZ,申万宏源,2015-4-1,17.26,17.32,17.67,17.17,17.48,194816251,3390374957,0.22,1.2746,17.4029,5.9427,57303760671,N/A,2.59696E+11,3278247178,0,14856744977,75.7644,12.0645,29.9991,7.4774
000166.SZ,申万宏源,2015-4-2,17.48,17.57,17.68,17.18,17.37,177613667,3084623655,-0.11,-0.6293,17.367,5.4179,56943153482,N/A,2.58062E+11,3278247178,0,14856744977,75.2876,11.9886,29.8103,7.4303
000166.SZ,申万宏源,2015-4-3,17.37,17.21,17.88,17.19,17.7,249207399,4386372207,0.33,1.8998,17.6013,7.6018,58024975051,N/A,2.62964E+11,3278247178,0,14856744977,76.7179,12.2163,30.3766,7.5715
000166.SZ,申万宏源,2015-4-7,17.7,17.9,17.97,17.61,17.93,262024620,4670383861,0.23,1.2994,17.8242,7.9928,58778971902,N/A,2.66381E+11,3278247178,0,14856744977,77.7148,12.3751,30.7714,7.6699
000166.SZ,申万宏源,2015-4-8,17.93,18.01,19.63,17.82,19.18,508489661,9522503936,1.25,6.9716,18.727,15.511,62876780874,N/A,2.84952E+11,3278247178,0,14856744977,83.1328,13.2378,32.9166,8.2046
000166.SZ,申万宏源,2015-4-9,19.18,19.32,20.59,19.01,19.08,514467075,10136816361,-0.1,-0.5214,19.7035,15.6934,62548956156,N/A,2.83467E+11,3278247178,0,14856744977,82.6993,13.1688,32.745,8.1618
000166.SZ,申万宏源,2015-4-10,19.08,18.9,19.21,18.62,19.1,240651399,4556914050,0.02,0.1048,18.9357,7.3409,62614521100,N/A,2.83764E+11,3278247178,0,14856744977,82.786,13.1826,32.7793,8.1704
000166.SZ,申万宏源,2015-4-13,19.1,19.2,19.46,18.82,19.15,229106226,4369214196,0.05,0.2618,19.0707,6.9887,62778433459,N/A,2.84507E+11,3278247178,0,14856744977,83.0028,13.2171,32.8651,8.1918
000166.SZ,申万宏源,2015-4-14,19.15,19.1,19.44,18.54,19.18,232268237,4395884451,0.03,0.1567,18.9259,7.0851,62876780874,N/A,2.84952E+11,3278247178,0,14856744977,83.1328,13.2378,32.9166,8.2046
000166.SZ,申万宏源,2015-4-15,19.18,19.15,19.15,18.46,18.47,158532693,2986230929,-0.71,-3.7018,18.8367,4.8359,60549225378,N/A,2.74404E+11,3278247178,0,14856744977,80.0554,12.7478,31.6981,7.9009
000166.SZ,申万宏源,2015-4-16,18.47,18.25,18.81,18.03,18.55,152452230,2808183551,0.08,0.4331,18.4201,4.6504,60811485152,N/A,2.75593E+11,3278247178,0,14856744977,80.4021,12.803,31.8354,7.9351
000166.SZ,申万宏源,2015-4-17,18.55,18.77,19.17,18.56,18.69,199881953,3763872776,0.14,0.7547,18.8305,6.0972,61270439757,N/A,2.77673E+11,3278247178,0,14856744977,81.009,12.8996,32.0757,7.995
000166.SZ,申万宏源,2015-4-20,18.69,18.7,18.75,18.08,18.08,208200312,3825452164,-0.61,-3.2638,18.3739,6.351,59270708978,N/A,2.6861E+11,3278247178,0,14856744977,78.365,12.4786,31.0288,7.734
000166.SZ,申万宏源,2015-4-21,18.08,17.82,19,17.82,18.74,206983582,3845619011,0.66,3.6504,18.5793,6.3138,61434352116,N/A,2.78415E+11,3278247178,0,14856744977,81.2257,12.9341,32.1615,8.0164
000166.SZ,申万宏源,2015-4-22,18.74,18.81,19.97,18.68,19.58,303277553,5802979745,0.84,4.4824,19.1342,9.2512,64188079745,N/A,2.90895E+11,3278247178,0,14856744977,84.8665,13.5139,33.6031,8.3757
000166.SZ,申万宏源,2015-4-23,19.58,19.65,19.73,18.96,19.02,276624878,5339266321,-0.56,-2.8601,19.3015,8.4382,62352261326,N/A,2.82575E+11,3278247178,0,14856744977,82.4393,13.1274,32.642,8.1361
000166.SZ,申万宏源,2015-4-24,19.02,18.7,18.8,18.18,18.39,191115087,3537468376,-0.63,-3.3123,18.5096,5.8298,60286965603,N/A,2.73216E+11,3278247178,0,14856744977,79.7086,12.6926,31.5608,7.8667
000166.SZ,申万宏源,2015-4-27,18.39,18.49,18.8,18.32,18.55,148517570,2755165611,0.16,0.87,18.5511,4.5304,60811485152,N/A,2.75593E+11,3278247178,0,14856744977,80.4021,12.803,31.8354,7.9351
000166.SZ,申万宏源,2015-4-28,18.55,18.56,18.79,18.3,18.44,169359141,3140715512,-0.11,-0.593,18.5447,5.1661,60450877962,N/A,2.73958E+11,3278247178,0,14856744977,79.9254,12.7271,31.6466,7.888
000166.SZ,申万宏源,2015-4-29,18.44,18.55,18.6,18.19,18.46,111617457,2056653079,0.02,0.1085,18.4259,3.4048,60516442906,N/A,2.74256E+11,3278247178,0,14856744977,80.0121,12.7409,31.6809,7.8966
000166.SZ,申万宏源,2015-4-30,18.46,18.56,18.58,18.15,18.18,129825800,2385338403,-0.28,-1.5168,18.3734,3.9602,59598533696,N/A,2.70096E+11,3278247178,0,14856744977,78.7984,12.5476,31.2004,7.7768
000166.SZ,申万宏源,2015-5-4,18.18,18.17,18.36,17.94,18.08,104698431,1892924986,-0.1,-0.5501,18.0798,3.1937,59270708978,N/A,2.6861E+11,3278247178,0,14856744977,78.365,12.4786,31.0288,7.734
000166.SZ,申万宏源,2015-5-5,18.08,18.06,18.47,17.48,17.55,146985459,2648737983,-0.53,-2.9314,18.0204,4.4837,57533237974,N/A,2.60736E+11,3278247178,0,14856744977,76.0678,12.1128,30.1192,7.5073
000166.SZ,申万宏源,2015-5-6,17.55,17.7,18.08,17.12,17.3,139561878,2460915828,-0.25,-1.4245,17.6332,4.2572,56713676179,N/A,2.57022E+11,3278247178,0,14856744977,74.9842,11.9403,29.6902,7.4004
000166.SZ,申万宏源,2015-5-7,17.3,17.15,17.7,17.15,17.37,107544849,1872067957,0.07,0.4046,17.4073,3.2806,56943153482,N/A,2.58062E+11,3278247178,0,14856744977,75.2876,11.9886,29.8103,7.4303
000166.SZ,申万宏源,2015-5-8,17.37,17.68,17.8,17.18,17.52,107991149,1884735022,0.15,0.8636,17.4527,3.2942,57434890559,N/A,2.6029E+11,3278247178,0,14856744977,75.9378,12.0921,30.0677,7.4945
000166.SZ,申万宏源,2015-5-11,17.52,17.77,17.89,17.55,17.88,142715719,2531160965,0.36,2.0548,17.7357,4.3534,58615059543,N/A,2.65639E+11,3278247178,0,14856744977,77.4981,12.3406,30.6856,7.6485
000166.SZ,申万宏源,2015-5-12,17.88,17.89,18.47,17.63,18.14,187897347,3403016405,0.26,1.4541,18.111,5.7316,59467403809,N/A,2.69501E+11,3278247178,0,14856744977,78.6251,12.52,31.1318,7.7597
000166.SZ,申万宏源,2015-5-13,18.14,18.15,18.15,17.67,17.72,132521773,2362872129,-0.42,-2.3153,17.8301,4.0425,58090539994,N/A,2.63262E+11,3278247178,0,14856744977,76.8046,12.2301,30.411,7.58
000166.SZ,申万宏源,2015-5-14,17.72,17.75,17.93,17.51,17.63,97439694,1722680631,-0.09,-0.5079,17.6795,2.9723,57795497748,N/A,2.61924E+11,3278247178,0,14856744977,76.4145,12.168,30.2565,7.5415
000166.SZ,申万宏源,2015-5-15,17.63,17.59,18.2,17.22,17.77,185385160,3280032676,0.14,0.7941,17.6931,5.655,58254452353,N/A,2.64004E+11,3278247178,0,14856744977,77.0214,12.2646,30.4968,7.6014
000166.SZ,申万宏源,2015-5-18,17.77,17.48,17.77,17.33,17.41,109260247,1914893135,-0.36,-2.0259,17.526,3.3329,57074283369,N/A,2.58656E+11,3278247178,0,14856744977,75.461,12.0162,29.8789,7.4474
000166.SZ,申万宏源,2015-5-19,17.41,17.39,18.88,17.36,18.32,330108715,6006494287,0.91,5.2269,18.1955,10.0697,60057488301,N/A,2.72176E+11,3278247178,0,14856744977,79.4052,12.6443,31.4407,7.8367
000166.SZ,申万宏源,2015-5-20,18.32,18.19,18.27,17.85,17.95,220940768,3980654206,-0.37,-2.0197,18.0168,6.7396,58844536845,N/A,2.66679E+11,3278247178,0,14856744977,77.8015,12.3889,30.8057,7.6784
000166.SZ,申万宏源,2015-5-21,17.95,17.95,18.1,17.73,17.95,139876320,2504937611,0,0,17.9082,4.2668,58844536845,N/A,2.66679E+11,3278247178,0,14856744977,77.8015,12.3889,30.8057,7.6784
000166.SZ,申万宏源,2015-5-22,17.95,18.12,18.77,18.03,18.44,257546168,4746692408,0.49,2.7298,18.4305,7.8562,60450877962,N/A,2.73958E+11,3278247178,0,14856744977,79.9254,12.7271,31.6466,7.888
000166.SZ,申万宏源,2015-5-25,18.44,18.47,19.18,18.47,18.81,290906755,5479255773,0.37,2.0065,18.8351,8.8739,61663829418,N/A,2.79455E+11,3278247178,0,14856744977,81.5291,12.9824,32.2816,8.0463
000166.SZ,申万宏源,2015-5-26,18.81,18.86,19.24,18.48,19.01,314703780,5918033701,0.2,1.0633,18.8051,9.5998,62319478854,N/A,2.82427E+11,3278247178,0,14856744977,82.3959,13.1205,32.6249,8.1319
000166.SZ,申万宏源,2015-5-27,19.01,19.03,19.8,18.76,19.59,377641674,7301563822,0.58,3.051,19.3346,11.5196,64220862217,N/A,2.91044E+11,3278247178,0,14856744977,84.9099,13.5208,33.6202,8.38
000166.SZ,申万宏源,2015-5-28,19.59,19.65,20.58,18.29,18.51,478938464,9495664545,-1.08,-5.513,19.8265,14.6096,60680355265,N/A,2.74998E+11,3278247178,0,14856744977,80.2288,12.7754,31.7668,7.918
000166.SZ,申万宏源,2015-5-29,18.51,18.62,19.18,18.01,18.7,318495936,5969560525,0.19,1.0265,18.743,9.7154,61303222229,N/A,2.77821E+11,3278247178,0,14856744977,81.0523,12.9065,32.0928,7.9993
000166.SZ,申万宏源,2015-6-1,18.7,18.7,19.91,18.2,19.52,328819704,6283590848,0.82,4.385,19.1095,10.0304,63991384915,N/A,2.90004E+11,3278247178,0,14856744977,84.6065,13.4725,33.5001,8.35
000166.SZ,申万宏源,2015-6-2,19.52,19.5,19.98,19.21,19.9,298035714,5846981229,0.38,1.9467,19.6184,9.0913,65237118842,N/A,2.95649E+11,3278247178,0,14856744977,86.2535,13.7348,34.1523,8.5126
000166.SZ,申万宏源,2015-6-3,19.9,20.1,20.1,19.16,19.28,260994068,5126656194,-0.62,-3.1156,19.6428,7.9614,63204605592,N/A,2.86438E+11,3278247178,0,14856744977,83.5662,13.3068,33.0882,8.2474
000166.SZ,申万宏源,2015-6-4,19.28,19.35,19.76,18.29,19.34,270095042,5148018510,0.06,0.3112,19.06,8.239,63401300423,N/A,2.87329E+11,3278247178,0,14856744977,83.8263,13.3482,33.1912,8.273
000166.SZ,申万宏源,2015-6-5,19.34,19.65,19.75,18.76,19.15,275835478,5320601307,-0.19,-0.9824,19.289,8.4141,62778433459,N/A,2.84507E+11,3278247178,0,14856744977,83.0028,13.2171,32.8651,8.1918
000166.SZ,申万宏源,2015-6-8,19.15,19.15,19.15,19.15,19.15,N/A,N/A,0,0,N/A,N/A,62778433459,N/A,2.84507E+11,3278247178,0,14856744977,83.0028,13.2171,32.8651,8.1918
000166.SZ,申万宏源,2015-6-9,19.15,19.15,19.15,19.15,19.15,N/A,N/A,0,0,N/A,N/A,62778433459,N/A,2.84507E+11,3278247178,0,14856744977,83.0028,13.2171,32.8651,8.1918
000166.SZ,申万宏源,2015-6-10,19.15,19.15,19.15,19.15,19.15,N/A,N/A,0,0,N/A,N/A,62778433459,N/A,2.84507E+11,3278247178,0,14856744977,83.0028,13.2171,32.8651,8.1918
000166.SZ,申万宏源,2015-6-11,19.15,19.15,19.15,19.15,19.15,N/A,N/A,0,0,N/A,N/A,62778433459,N/A,2.84507E+11,3278247178,0,14856744977,83.0028,13.2171,32.8651,8.1918
000166.SZ,申万宏源,2015-6-12,19.15,19.15,19.15,19.15,19.15,N/A,N/A,0,0,N/A,N/A,62778433459,N/A,2.84507E+11,3278247178,0,14856744977,83.0028,13.2171,32.8651,8.1918
000166.SZ,申万宏源,2015-6-15,19.15,19.54,20.27,18.9,18.98,294249804,5758773255,-0.17,-0.8877,19.571,8.9758,62221131438,N/A,2.81981E+11,3278247178,0,14856744977,82.2659,13.0998,32.5734,8.119
000166.SZ,申万宏源,2015-6-16,18.98,18.7,19.19,18.17,18.34,187178702,3496611121,-0.64,-3.372,18.6806,5.7097,60123053245,N/A,2.72473E+11,3278247178,0,14856744977,79.4919,12.6581,31.475,7.8453
000166.SZ,申万宏源,2015-6-17,18.34,18.56,18.65,17.81,18.42,165100319,3003491412,0.08,0.4362,18.1919,5.0362,60385313019,N/A,2.73661E+11,3278247178,0,14856744977,79.8387,12.7133,31.6123,7.8795
000166.SZ,申万宏源,2015-6-18,18.42,18.23,18.4,17.55,17.59,137306775,2471302735,-0.83,-4.506,17.9984,4.1884,57664367861,N/A,2.6133E+11,3278247178,0,14856744977,76.2412,12.1404,30.1879,7.5244
000166.SZ,申万宏源,2015-6-19,17.59,17.49,18.1,17.15,17.21,158448496,2801797238,-0.38,-2.1603,17.6827,4.8333,56418633933,N/A,2.55685E+11,3278247178,0,14856744977,74.5941,11.8781,29.5357,7.3619
000166.SZ,申万宏源,2015-6-23,17.21,17.38,17.87,16.85,17.83,144747807,2533838221,0.62,3.6026,17.5052,4.4154,58451147184,N/A,2.64896E+11,3278247178,0,14856744977,77.2814,12.3061,30.5997,7.6271
000166.SZ,申万宏源,2015-6-24,17.83,17.94,18,17.56,17.97,141286420,2517614200,0.14,0.7852,17.8192,4.3098,58910101789,N/A,2.66976E+11,3278247178,0,14856744977,77.8882,12.4027,30.84,7.687
000166.SZ,申万宏源,2015-6-25,17.97,18,18.2,17.3,17.47,142636295,2548204758,-0.5,-2.7824,17.8651,4.351,57270978200,N/A,2.59547E+11,3278247178,0,14856744977,75.721,12.0576,29.9819,7.4731
000166.SZ,申万宏源,2015-6-26,17.47,17.25,17.95,15.72,16.14,214696612,3631410563,-1.33,-7.6131,16.9141,6.5491,52910909453,N/A,2.39788E+11,3278247178,0,14856744977,69.9564,11.1396,27.6994,6.9042
000166.SZ,申万宏源,2015-6-29,16.14,16.75,16.75,14.58,15.1,209837916,3300885176,-1.04,-6.4436,15.7306,6.4009,49501532388,N/A,2.24337E+11,3278247178,0,14856744977,65.4486,10.4218,25.9145,6.4593
000166.SZ,申万宏源,2015-6-30,15.1,15.11,16.29,14.26,16.25,216229253,3352259469,1.15,7.6159,15.5033,6.5959,53271516643,N/A,2.41422E+11,3278247178,0,14856744977,70.4331,11.2156,27.8882,6.9512
000166.SZ,申万宏源,2015-7-1,16.25,15.99,16.39,15,15.09,165938514,2638195986,-1.16,-7.1385,15.8986,5.0618,49468749916,N/A,2.24188E+11,3278247178,0,14856744977,65.4053,10.4149,25.8974,6.455
000166.SZ,申万宏源,2015-7-2,15.09,15.66,15.7,14.02,14.72,172113537,2595188191,-0.37,-2.452,15.0784,5.2502,48255798460,N/A,2.18691E+11,3278247178,0,14856744977,63.8016,10.1596,25.2624,6.2967
000166.SZ,申万宏源,2015-7-3,14.72,14.9,14.95,13.38,13.63,164902631,2342440249,-1.09,-7.4049,14.205,5.0302,44682509036,N/A,2.02497E+11,3278247178,0,14856744977,59.0772,9.4073,23.3917,5.8305
000166.SZ,申万宏源,2015-7-6,13.63,14.99,14.99,13.56,14.4,221675751,3172331242,0.77,5.6493,14.3107,6.762,47206759363,N/A,2.13937E+11,3278247178,0,14856744977,62.4146,9.9387,24.7132,6.1599
000166.SZ,申万宏源,2015-7-7,14.4,14,14.4,12.96,14.4,297637276,4083884865,0,0,13.721,9.0792,47206759363,N/A,2.13937E+11,3278247178,0,14856744977,62.4146,9.9387,24.7132,6.1599
