代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率
000166.SZ,申万宏源,2015-7-8,14.4,13.08,13.48,12.96,12.96,373381925,4945596277,-1.44,-10,13.2454,11.3897,42486083427,N/A,1.92543E+11,3278247178,0,14856744977,56.1731,8.9448,22.2419,5.5439
000166.SZ,申万宏源,2015-7-9,12.96,12.96,14.26,12.11,14.26,223341380,3044075404,1.3,10.0309,13.6297,6.8128,46747804758,N/A,2.11857E+11,3278247178,0,14856744977,61.8078,9.8421,24.4729,6.1
000166.SZ,申万宏源,2015-7-10,14.26,14.35,15.69,14.01,15.68,292615915,4490900775,1.42,9.9579,15.3474,8.926,51402915751,N/A,2.32954E+11,3278247178,0,14856744977,67.9626,10.8222,26.9099,6.7074
000166.SZ,申万宏源,2015-7-13,15.68,15.37,16.56,15.18,15.83,293837469,4639629526,0.15,0.9566,15.7898,8.9632,51894652828,N/A,2.35182E+11,3278247178,0,14856744977,68.6127,10.9257,27.1674,6.7716
000166.SZ,申万宏源,2015-7-14,15.83,15.37,15.56,14.7,14.82,198031465,3003668731,-1.01,-6.3803,15.1676,6.0408,48583623178,N/A,2.20177E+11,3278247178,0,14856744977,64.235,10.2286,25.434,6.3395
000166.SZ,申万宏源,2015-7-15,14.82,14.54,14.95,13.46,13.49,138807831,1962543465,-1.33,-8.9744,14.1386,4.2342,44223554431,N/A,2.00417E+11,3278247178,0,14856744977,58.4703,9.3106,23.1515,5.7706
000166.SZ,申万宏源,2015-7-16,13.49,13.49,14.05,13.21,13.67,109804493,1501675242,0.18,1.3343,13.6759,3.3495,44813638923,N/A,2.03092E+11,3278247178,0,14856744977,59.2505,9.4349,23.4604,5.8476
000166.SZ,申万宏源,2015-7-17,13.67,13.75,14.49,13.67,14.26,118557807,1667446132,0.59,4.316,14.0644,3.6165,46747804758,N/A,2.11857E+11,3278247178,0,14856744977,61.8078,9.8421,24.4729,6.1
000166.SZ,申万宏源,2015-7-20,14.26,14.25,14.46,13.98,14.12,110081853,1560319315,-0.14,-0.9818,14.1742,3.3579,46288850153,N/A,2.09777E+11,3278247178,0,14856744977,61.201,9.7455,24.2327,6.0401
000166.SZ,申万宏源,2015-7-21,14.12,13.95,14.47,13.8,14.22,120176688,1704563984,0.1,0.7082,14.1838,3.6659,46616674871,N/A,2.11263E+11,3278247178,0,14856744977,61.6344,9.8145,24.4043,6.0829
000166.SZ,申万宏源,2015-7-22,14.22,14.2,14.34,13.89,14.02,87229061,1229452763,-0.2,-1.4065,14.0945,2.6608,45961025436,N/A,2.08292E+11,3278247178,0,14856744977,60.7675,9.6764,24.061,5.9973
000166.SZ,申万宏源,2015-7-23,14.02,14.09,14.4,14.03,14.37,117510950,1680513627,0.35,2.4964,14.3009,3.5846,47108411948,N/A,2.13491E+11,3278247178,0,14856744977,62.2846,9.918,24.6617,6.147
000166.SZ,申万宏源,2015-7-24,14.37,14.38,14.44,13.88,13.99,118292454,1687503960,-0.38,-2.6444,14.2655,3.6084,45862678020,N/A,2.07846E+11,3278247178,0,14856744977,60.6375,9.6557,24.0096,5.9845
000166.SZ,申万宏源,2015-7-27,13.99,13.75,13.88,12.59,12.59,132297856,1757232529,-1.4,-10.0071,13.2824,4.0356,41273131971,N/A,1.87046E+11,3278247178,0,14856744977,54.5694,8.6895,21.6069,5.3856
000166.SZ,申万宏源,2015-7-28,12.59,12.33,13.85,11.67,13.42,238769580,3097563361,0.83,6.5925,12.973,7.2835,43994077129,N/A,1.99378E+11,3278247178,0,14856744977,58.1669,9.2623,23.0313,5.7406
000166.SZ,申万宏源,2015-7-29,13.42,13.35,14,13.01,13.6,100718258,1344308661,0.18,1.3413,13.3472,3.0723,44584161621,N/A,2.02052E+11,3278247178,0,14856744977,58.9471,9.3866,23.3402,5.8176
000166.SZ,申万宏源,2015-7-30,13.6,13.5,13.73,13.07,13.07,71188410,958525352,-0.53,-3.8971,13.4646,2.1715,42846690616,N/A,1.94178E+11,3278247178,0,14856744977,56.6499,9.0208,22.4307,5.5909
000166.SZ,申万宏源,2015-7-31,13.07,12.95,13.29,12.81,13.26,68572809,899511335.2,0.19,1.4537,13.1176,2.0918,43469557580,N/A,1.97E+11,3278247178,0,14856744977,57.4734,9.1519,22.7567,5.6722
000166.SZ,申万宏源,2015-8-3,13.26,13.06,13.58,12.98,13.58,81237219,1079959796,0.32,2.4133,13.2939,2.4781,44518596677,N/A,2.01755E+11,3278247178,0,14856744977,58.8604,9.3728,23.3059,5.8091
000166.SZ,申万宏源,2015-8-4,13.58,13.51,13.85,13.31,13.79,87340767,1190544705,0.21,1.5464,13.631,2.6643,45207028585,N/A,2.04875E+11,3278247178,0,14856744977,59.7706,9.5177,23.6663,5.8989
000166.SZ,申万宏源,2015-8-5,13.79,13.77,13.77,13.3,13.33,56234927,762008955,-0.46,-3.3358,13.5505,1.7154,43699034883,N/A,1.9804E+11,3278247178,0,14856744977,57.7769,9.2002,22.8769,5.7021
000166.SZ,申万宏源,2015-8-6,13.33,13.09,13.33,13,13.04,42775137,562194275.2,-0.29,-2.1755,13.143,1.3048,42748343201,N/A,1.93732E+11,3278247178,0,14856744977,56.5199,9.0001,22.3792,5.5781
000166.SZ,申万宏源,2015-8-7,13.04,13.16,13.44,13.11,13.21,47964735,635157223.7,0.17,1.3037,13.2422,1.4631,43305645221,N/A,1.96258E+11,3278247178,0,14856744977,57.2567,9.1174,22.6709,5.6508
000166.SZ,申万宏源,2015-8-10,13.21,13.3,14.2,13.18,13.9,126098765,1725245864,0.69,5.2233,13.6817,3.8465,45567635774,N/A,2.06509E+11,3278247178,0,14856744977,60.2474,9.5936,23.8551,5.946
000166.SZ,申万宏源,2015-8-11,13.9,13.78,13.91,13.65,13.69,83495883,1148993831,-0.21,-1.5108,13.7611,2.547,44879203867,N/A,2.03389E+11,3278247178,0,14856744977,59.3372,9.4487,23.4947,5.8561
000166.SZ,申万宏源,2015-8-12,13.69,13.55,13.97,13.51,13.6,72134837,990337088.8,-0.09,-0.6574,13.729,2.2004,44584161621,N/A,2.02052E+11,3278247178,0,14856744977,58.9471,9.3866,23.3402,5.8176
000166.SZ,申万宏源,2015-8-13,13.6,13.48,13.72,13.31,13.64,63811993,864029850.5,0.04,0.2941,13.5402,1.9465,44715291508,N/A,2.02646E+11,3278247178,0,14856744977,59.1205,9.4142,23.4089,5.8348
000166.SZ,申万宏源,2015-8-14,13.64,13.79,13.94,13.61,13.78,89429329,1229560184,0.14,1.0264,13.749,2.728,45174246113,N/A,2.04726E+11,3278247178,0,14856744977,59.7273,9.5108,23.6492,5.8946
000166.SZ,申万宏源,2015-8-17,13.78,13.76,13.77,13.45,13.63,56280680,765361815.8,-0.15,-1.0885,13.599,1.7168,44682509036,N/A,2.02497E+11,3278247178,0,14856744977,59.0772,9.4073,23.3917,5.8305
000166.SZ,申万宏源,2015-8-18,13.63,13.71,14.18,12.58,12.79,134681867,1844099757,-0.84,-6.1629,13.6923,4.1083,41928781407,N/A,1.90018E+11,3278247178,0,14856744977,55.4363,8.8275,21.9501,5.4712
000166.SZ,申万宏源,2015-8-19,12.79,12.56,12.94,12.12,12.89,79750268,1007940025,0.1,0.7819,12.6387,2.4327,42256606124,N/A,1.91503E+11,3278247178,0,14856744977,55.8697,8.8965,22.1217,5.5139
000166.SZ,申万宏源,2015-8-20,12.89,13.05,13.39,12.75,12.88,90906233,1194763576,-0.01,-0.0776,13.1428,2.773,42223823653,N/A,1.91355E+11,3278247178,0,14856744977,55.8264,8.8896,22.1046,5.5097
000166.SZ,申万宏源,2015-8-21,12.88,12.6,12.93,12.01,12.07,68150232,848219179.4,-0.81,-6.2888,12.4463,2.0789,39568443438,N/A,1.79321E+11,3278247178,0,14856744977,52.3156,8.3306,20.7145,5.1632
000166.SZ,申万宏源,2015-8-24,12.07,11.7,11.86,10.86,10.86,78129262,865810629.9,-1.21,-10.0249,11.0818,2.3833,35601764353,N/A,1.61344E+11,3278247178,0,14856744977,47.071,7.4954,18.6379,4.6456
000166.SZ,申万宏源,2015-8-25,10.86,9.8,10.15,9.77,9.77,81213153,800611659.9,-1.09,-10.0368,9.8582,2.4773,32028474929,N/A,1.4515E+11,3278247178,0,14856744977,42.3466,6.7431,16.7672,4.1793
000166.SZ,申万宏源,2015-8-26,9.77,9.77,10.23,8.88,9,110540639,1054804401,-0.77,-7.8813,9.5422,3.3719,29504224602,N/A,1.33711E+11,3278247178,0,14856744977,39.0091,6.2117,15.4457,3.8499
000166.SZ,申万宏源,2015-8-27,9,9.3,9.52,8.8,9.47,98051976,904249991.1,0.47,5.2222,9.2221,2.991,31045000776,N/A,1.40693E+11,3278247178,0,14856744977,41.0463,6.5361,16.2524,4.051
000166.SZ,申万宏源,2015-8-28,9.47,9.6,10.07,9.39,9.96,117266544,1128210822,0.49,5.1742,9.6209,3.5771,32651341893,N/A,1.47973E+11,3278247178,0,14856744977,43.1701,6.8743,17.0933,4.2606
000166.SZ,申万宏源,2015-8-31,9.96,9.8,9.8,9.24,9.39,89339222,848170686.4,-0.57,-5.7229,9.4938,2.7252,30782741001,N/A,1.39505E+11,3278247178,0,14856744977,40.6995,6.4809,16.1151,4.0167
000166.SZ,申万宏源,2015-9-1,9.39,9.38,9.69,8.89,9.38,100498334,936600755.6,-0.01,-0.1065,9.3196,3.0656,30749958530,N/A,1.39356E+11,3278247178,0,14856744977,40.6562,6.474,16.0979,4.0125
000166.SZ,申万宏源,2015-9-2,9.38,9,9.55,8.88,9.02,71319967,654364280.7,-0.36,-3.838,9.1751,2.1756,29569789546,N/A,1.34008E+11,3278247178,0,14856744977,39.0958,6.2255,15.4801,3.8585
000166.SZ,申万宏源,2015-9-7,9.02,9.15,9.38,9.08,9.13,63533229,588037154.1,0.11,1.2195,9.2556,1.938,29930396735,N/A,1.35642E+11,3278247178,0,14856744977,39.5726,6.3014,15.6689,3.9055
000166.SZ,申万宏源,2015-9-8,9.13,9,9.37,8.91,9.35,58647092,537331714.3,0.22,2.4096,9.1621,1.789,30651611114,N/A,1.38911E+11,3278247178,0,14856744977,40.5261,6.4533,16.0464,3.9996
000166.SZ,申万宏源,2015-9-9,9.35,9.4,9.84,9.31,9.73,129846294,1245247464,0.38,4.0642,9.5902,3.9608,31897345042,N/A,1.44556E+11,3278247178,0,14856744977,42.1732,6.7155,16.6986,4.1622
000166.SZ,申万宏源,2015-9-10,9.73,9.55,9.67,9.43,9.45,72897424,696576708.1,-0.28,-2.8777,9.5556,2.2237,30979435832,N/A,1.40396E+11,3278247178,0,14856744977,40.9596,6.5223,16.218,4.0424
000166.SZ,申万宏源,2015-9-11,9.45,9.47,9.65,9.36,9.52,48805645,464398686.1,0.07,0.7407,9.5153,1.4888,31208913135,N/A,1.41436E+11,3278247178,0,14856744977,41.263,6.5706,16.3382,4.0724
000166.SZ,申万宏源,2015-9-14,9.52,9.59,9.59,8.57,8.78,90765490,818764482.1,-0.74,-7.7731,9.0207,2.7687,28783010223,N/A,1.30442E+11,3278247178,0,14856744977,38.0556,6.0599,15.0682,3.7558
000166.SZ,申万宏源,2015-9-15,8.78,8.6,8.79,8.06,8.13,63706430,534961142.2,-0.65,-7.4032,8.3973,1.9433,26652149557,N/A,1.20785E+11,3278247178,0,14856744977,35.2382,5.6112,13.9527,3.4778
000166.SZ,申万宏源,2015-9-16,8.13,8.15,8.93,8.14,8.81,69329376,584817210.8,0.68,8.3641,8.4353,2.1148,28881357638,N/A,1.30888E+11,3278247178,0,14856744977,38.1856,6.0806,15.1197,3.7686
000166.SZ,申万宏源,2015-9-17,8.81,8.76,8.97,8.54,8.55,68425928,600705483.2,-0.26,-2.9512,8.7789,2.0873,28029013372,N/A,1.27025E+11,3278247178,0,14856744977,37.0587,5.9011,14.6735,3.6574
000166.SZ,申万宏源,2015-9-18,8.55,8.63,8.93,8.56,8.82,64204609,562361202,0.27,3.1579,8.7589,1.9585,28914140110,N/A,1.31036E+11,3278247178,0,14856744977,38.2289,6.0875,15.1368,3.7729
000166.SZ,申万宏源,2015-9-21,8.82,8.67,8.96,8.61,8.93,43684587,386724771.3,0.11,1.2472,8.8527,1.3326,29274747300,N/A,1.32671E+11,3278247178,0,14856744977,38.7057,6.1634,15.3256,3.82
000166.SZ,申万宏源,2015-9-22,8.93,8.97,9.53,8.93,9.22,89149079,827401481.1,0.29,3.2475,9.2811,2.7194,30225438981,N/A,1.36979E+11,3278247178,0,14856744977,39.9627,6.3635,15.8233,3.944
000166.SZ,申万宏源,2015-9-23,9.22,9.03,9.16,8.85,8.88,50490745,455337423.7,-0.34,-3.6876,9.0182,1.5402,29110834941,N/A,1.31928E+11,3278247178,0,14856744977,38.489,6.1289,15.2398,3.7986
000166.SZ,申万宏源,2015-9-24,8.88,8.95,9.05,8.8,8.95,35288267,315512297.2,0.07,0.7883,8.941,1.0764,29340312243,N/A,1.32968E+11,3278247178,0,14856744977,38.7924,6.1772,15.3599,3.8285
000166.SZ,申万宏源,2015-9-25,8.95,8.92,8.95,8.5,8.58,41340638,359930076.8,-0.37,-4.1341,8.7064,1.2611,28127360787,N/A,1.27471E+11,3278247178,0,14856744977,37.1887,5.9218,14.7249,3.6702
000166.SZ,申万宏源,2015-9-28,8.58,8.52,8.67,8.46,8.65,26315374,225931780.4,0.07,0.8159,8.5855,0.8027,28356838090,N/A,1.28511E+11,3278247178,0,14856744977,37.4921,5.9701,14.8451,3.7002
000166.SZ,申万宏源,2015-9-29,8.65,8.52,8.78,8.31,8.57,42158568,359146714.5,-0.08,-0.9249,8.5189,1.286,28094578315,N/A,1.27322E+11,3278247178,0,14856744977,37.1454,5.9149,14.7078,3.666
000166.SZ,申万宏源,2015-9-30,8.57,8.55,8.8,8.53,8.58,34222532,296085024.5,0.01,0.1167,8.6518,1.0439,28127360787,N/A,1.27471E+11,3278247178,0,14856744977,37.1887,5.9218,14.7249,3.6702
000166.SZ,申万宏源,2015-10-8,8.58,9,9.09,8.86,8.9,51622094,461131786.2,0.32,3.7296,8.9328,1.5747,29176399884,N/A,1.32225E+11,3278247178,0,14856744977,38.5757,6.1427,15.2741,3.8071
000166.SZ,申万宏源,2015-10-9,8.9,8.9,9.17,8.86,9.08,59223817,534281235.2,0.18,2.0225,9.0214,1.8066,29766484376,N/A,1.34899E+11,3278247178,0,14856744977,39.3559,6.2669,15.583,3.8841
000166.SZ,申万宏源,2015-10-12,9.08,9.1,9.68,9.04,9.5,116341857,1094859401,0.42,4.6256,9.4107,3.5489,31143348191,N/A,1.41139E+11,3278247178,0,14856744977,41.1763,6.5568,16.3038,4.0638
000166.SZ,申万宏源,2015-10-13,9.5,9.28,9.46,9.25,9.41,64122970,601723438.1,-0.09,-0.9474,9.3839,1.956,30848305945,N/A,1.39802E+11,3278247178,0,14856744977,40.7862,6.4947,16.1494,4.0253
000166.SZ,申万宏源,2015-10-14,9.41,9.37,9.56,9.28,9.3,71682805,674560074.1,-0.11,-1.169,9.4103,2.1866,30487698755,N/A,1.38168E+11,3278247178,0,14856744977,40.3094,6.4188,15.9606,3.9782
000166.SZ,申万宏源,2015-10-15,9.3,9.3,9.53,9.26,9.51,74685009,703605983.4,0.21,2.2581,9.421,2.2782,31176130663,N/A,1.41288E+11,3278247178,0,14856744977,41.2196,6.5637,16.321,4.0681
000166.SZ,申万宏源,2015-10-16,9.51,9.59,9.78,9.53,9.68,112116188,1084054532,0.17,1.7876,9.669,3.42,31733432683,N/A,1.43813E+11,3278247178,0,14856744977,41.9565,6.681,16.6128,4.1408
000166.SZ,申万宏源,2015-10-19,9.68,9.7,10.15,9.67,9.85,126282423,1253113072,0.17,1.7562,9.9231,3.8521,32290734703,N/A,1.46339E+11,3278247178,0,14856744977,42.6933,6.7984,16.9045,4.2135
000166.SZ,申万宏源,2015-10-20,9.85,9.88,9.9,9.63,9.88,75672076,740136733.8,0.03,0.3046,9.7808,2.3083,32389082119,N/A,1.46785E+11,3278247178,0,14856744977,42.8234,6.8191,16.956,4.2263
000166.SZ,申万宏源,2015-10-21,9.88,9.87,9.9,9.16,9.19,100523520,964756364.4,-0.69,-6.9838,9.5973,3.0664,30127091566,N/A,1.36533E+11,3278247178,0,14856744977,39.8327,6.3428,15.7718,3.9312
000166.SZ,申万宏源,2015-10-22,9.19,9.16,9.38,9.09,9.37,67485134,624915289.7,0.18,1.9587,9.26,2.0586,30717176058,N/A,1.39208E+11,3278247178,0,14856744977,40.6128,6.4671,16.0807,4.0082
000166.SZ,申万宏源,2015-10-23,9.37,9.42,9.55,9.29,9.53,70937396,668194529.9,0.16,1.7076,9.4195,2.1639,31241695606,N/A,1.41585E+11,3278247178,0,14856744977,41.3063,6.5775,16.3553,4.0766
000166.SZ,申万宏源,2015-10-26,9.53,9.78,9.98,9.6,9.71,99885346,978689279.7,0.18,1.8888,9.7981,3.0469,31831780098,N/A,1.44259E+11,3278247178,0,14856744977,42.0865,6.7017,16.6642,4.1536
000166.SZ,申万宏源,2015-10-27,9.71,9.67,9.67,9.29,9.59,61753112,585879385.5,-0.12,-1.2358,9.4874,1.8837,31438390437,N/A,1.42476E+11,3278247178,0,14856744977,41.5664,6.6189,16.4583,4.1023
000166.SZ,申万宏源,2015-10-28,9.59,9.63,9.85,9.5,9.55,71884407,696455858.3,-0.04,-0.4171,9.6886,2.1928,31307260550,N/A,1.41882E+11,3278247178,0,14856744977,41.393,6.5913,16.3897,4.0852
000166.SZ,申万宏源,2015-10-29,9.55,9.6,9.68,9.48,9.57,43908586,420619922.9,0.02,0.2094,9.5794,1.3394,31372825493,N/A,1.42179E+11,3278247178,0,14856744977,41.4797,6.6051,16.424,4.0937
000166.SZ,申万宏源,2015-10-30,9.57,9.56,9.97,9.4,9.72,96786612,942215464.9,0.15,1.5674,9.735,2.9524,31864562570,N/A,1.44408E+11,3278247178,0,14856744977,42.1299,6.7086,16.6814,4.1579
000166.SZ,申万宏源,2015-11-2,9.72,9.55,9.7,9.41,9.42,62404767,595475152.8,-0.3,-3.0864,9.5421,1.9036,30881088417,N/A,1.39951E+11,3278247178,0,14856744977,40.8296,6.5016,16.1665,4.0296
000166.SZ,申万宏源,2015-11-3,9.42,9.43,9.55,9.34,9.41,46181535,436483547.7,-0.01,-0.1062,9.4515,1.4087,30848305945,N/A,1.39802E+11,3278247178,0,14856744977,40.7862,6.4947,16.1494,4.0253
000166.SZ,申万宏源,2015-11-4,9.41,9.43,10.35,9.42,10.35,217622979,2184960527,0.94,9.9894,10.0401,6.6384,33929858292,N/A,1.53767E+11,3278247178,0,14856744977,44.8605,7.1435,17.7626,4.4274
000166.SZ,申万宏源,2015-11-5,10.35,10.59,11.39,10.4,11.05,390909676,4345833514,0.7,6.7633,11.1172,11.9244,36224631317,N/A,1.64167E+11,3278247178,0,14856744977,47.8945,7.6266,18.9639,4.7268
000166.SZ,申万宏源,2015-11-6,11.05,10.9,12.15,10.7,11.97,351431452,4017115263,0.92,8.3258,11.4307,10.7201,39240618721,N/A,1.77835E+11,3278247178,0,14856744977,51.8821,8.2616,20.5428,5.1204
000166.SZ,申万宏源,2015-11-9,11.97,12.05,12.67,11.6,11.64,353020211,4281006791,-0.33,-2.7569,12.1268,10.7686,38158797152,N/A,1.72933E+11,3278247178,0,14856744977,50.4518,8.0338,19.9765,4.9792
000166.SZ,申万宏源,2015-11-10,11.64,11.48,12.38,11.36,11.81,219538110,2610156898,0.17,1.4605,11.8893,6.6968,38716099172,N/A,1.75458E+11,3278247178,0,14856744977,51.1886,8.1511,20.2683,5.0519
000166.SZ,申万宏源,2015-11-11,11.81,11.6,12.15,11.5,11.9,156957779,1840171342,0.09,0.7621,11.724,4.7879,39011141418,N/A,1.76795E+11,3278247178,0,14856744977,51.5787,8.2132,20.4227,5.0904
000166.SZ,申万宏源,2015-11-12,11.9,11.94,11.99,11.5,11.62,117430039,1380616264,-0.28,-2.3529,11.7569,3.5821,38093232208,N/A,1.72635E+11,3278247178,0,14856744977,50.3651,8.02,19.9422,4.9707
000166.SZ,申万宏源,2015-11-13,11.62,11.45,11.93,11.37,11.66,138529454,1620841680,0.04,0.3442,11.7003,4.2257,38224362095,N/A,1.7323E+11,3278247178,0,14856744977,50.5385,8.0476,20.0108,4.9878
000166.SZ,申万宏源,2015-11-16,11.66,11.37,11.59,11.31,11.58,76795292,881679705.3,-0.08,-0.6861,11.4809,2.3426,37962102321,N/A,1.72041E+11,3278247178,0,14856744977,50.1917,7.9924,19.8735,4.9536
000166.SZ,申万宏源,2015-11-17,11.58,11.73,12.38,11.66,11.79,199331727,2402734432,0.21,1.8135,12.0539,6.0804,38650534229,N/A,1.75161E+11,3278247178,0,14856744977,51.102,8.1373,20.2339,5.0434
000166.SZ,申万宏源,2015-11-18,11.79,11.7,11.99,11.3,11.39,113604742,1323841504,-0.4,-3.3927,11.653,3.4654,37339235357,N/A,1.69218E+11,3278247178,0,14856744977,49.3682,7.8612,19.5475,4.8723
000166.SZ,申万宏源,2015-11-19,11.39,11.39,11.53,11.3,11.52,65206949,743431176.3,0.13,1.1414,11.4011,1.9891,37765407491,N/A,1.7115E+11,3278247178,0,14856744977,49.9317,7.951,19.7706,4.9279
000166.SZ,申万宏源,2015-11-20,11.52,11.5,11.53,11.31,11.38,64608030,736467881.6,-0.14,-1.2153,11.399,1.9708,37306452886,N/A,1.6907E+11,3278247178,0,14856744977,49.3249,7.8543,19.5303,4.868
000166.SZ,申万宏源,2015-11-23,11.38,11.41,11.68,11.36,11.41,66496270,765445172.8,0.03,0.2636,11.5111,2.0284,37404800301,N/A,1.69515E+11,3278247178,0,14856744977,49.4549,7.8751,19.5818,4.8808
000166.SZ,申万宏源,2015-11-24,11.41,11.41,11.76,11.32,11.66,76606903,884829329.7,0.25,2.1911,11.5503,2.3368,38224362095,N/A,1.7323E+11,3278247178,0,14856744977,50.5385,8.0476,20.0108,4.9878
000166.SZ,申万宏源,2015-11-25,11.66,11.53,11.73,11.52,11.65,76421873,888793375.7,-0.01,-0.0858,11.6301,2.3312,38191579624,N/A,1.73081E+11,3278247178,0,14856744977,50.4951,8.0407,19.9937,4.9835
000166.SZ,申万宏源,2015-11-26,11.65,11.7,11.98,11.63,11.64,95369483,1125028840,-0.01,-0.0858,11.7965,2.9092,38158797152,N/A,1.72933E+11,3278247178,0,14856744977,50.4518,8.0338,19.9765,4.9792
000166.SZ,申万宏源,2015-11-27,11.64,11.41,11.5,10.48,10.48,111738768,1223894739,-1.16,-9.9656,10.9532,3.4085,34356030425,N/A,1.55699E+11,3278247178,0,14856744977,45.424,7.2332,17.9857,4.483
000166.SZ,申万宏源,2015-11-30,10.48,10.4,10.55,9.91,10.41,89450962,918154025.7,-0.07,-0.6679,10.2643,2.7286,34126553123,N/A,1.54659E+11,3278247178,0,14856744977,45.1206,7.1849,17.8656,4.4531
000166.SZ,申万宏源,2015-12-1,10.41,10.4,10.49,10.26,10.32,50199305,521130073.4,-0.09,-0.8646,10.3812,1.5313,33831510877,N/A,1.53322E+11,3278247178,0,14856744977,44.7305,7.1227,17.7111,4.4146
000166.SZ,申万宏源,2015-12-2,10.32,10.38,10.9,10.3,10.9,82057398,870625152.4,0.58,5.6202,10.61,2.5031,35732894240,N/A,1.61939E+11,3278247178,0,14856744977,47.2444,7.5231,18.7065,4.6627
000166.SZ,申万宏源,2015-12-3,10.9,10.8,11.05,10.65,10.87,66246802,720120565.3,-0.03,-0.2752,10.8703,2.0208,35634546825,N/A,1.61493E+11,3278247178,0,14856744977,47.1144,7.5023,18.655,4.6498
000166.SZ,申万宏源,2015-12-4,10.87,10.8,10.8,10.49,10.54,58441215,620274904.1,-0.33,-3.0359,10.6137,1.7827,34552725256,N/A,1.5659E+11,3278247178,0,14856744977,45.684,7.2746,18.0887,4.5087
000166.SZ,申万宏源,2015-12-7,10.54,10.52,10.73,10.32,10.65,48080608,506713876.2,0.11,1.0436,10.5388,1.4667,34913332446,N/A,1.58224E+11,3278247178,0,14856744977,46.1608,7.3505,18.2775,4.5557
000166.SZ,申万宏源,2015-12-8,10.65,10.56,10.75,10.38,10.41,41161258,434261182.3,-0.24,-2.2535,10.5502,1.2556,34126553123,N/A,1.54659E+11,3278247178,0,14856744977,45.1206,7.1849,17.8656,4.4531
000166.SZ,申万宏源,2015-12-9,10.41,10.37,10.55,10.19,10.38,40831527,424037734.7,-0.03,-0.2882,10.3851,1.2455,34028205708,N/A,1.54213E+11,3278247178,0,14856744977,44.9905,7.1642,17.8141,4.4402
000166.SZ,申万宏源,2015-12-10,10.38,10.43,10.86,10.39,10.45,60401177,642778902.7,0.07,0.6744,10.6418,1.8425,34257683010,N/A,1.55253E+11,3278247178,0,14856744977,45.2939,7.2125,17.9342,4.4702
000166.SZ,申万宏源,2015-12-11,10.45,10.34,10.68,10.16,10.45,53043816,551520317.4,0,0,10.3974,1.6181,34257683010,N/A,1.55253E+11,3278247178,0,14856744977,45.2939,7.2125,17.9342,4.4702
000166.SZ,申万宏源,2015-12-14,10.45,10.3,11.25,10.21,11.25,110470136,1194787134,0.8,7.6555,10.8155,3.3698,36880280753,N/A,1.67138E+11,3278247178,0,14856744977,48.7614,7.7646,19.3072,4.8124
000166.SZ,申万宏源,2015-12-15,11.25,11.14,11.18,10.8,10.82,80605762,883469234.9,-0.43,-3.8222,10.9604,2.4588,35470634466,N/A,1.6075E+11,3278247178,0,14856744977,46.8976,7.4678,18.5692,4.6284
000166.SZ,申万宏源,2015-12-16,10.82,10.94,11.1,10.82,10.83,58037300,635509311.8,0.01,0.0924,10.95,1.7704,35503416938,N/A,1.60899E+11,3278247178,0,14856744977,46.941,7.4747,18.5864,4.6327
000166.SZ,申万宏源,2015-12-17,10.83,10.96,11.19,10.9,11.02,73047521,805967301.3,0.19,1.7544,11.0335,2.2282,36126283902,N/A,1.63721E+11,3278247178,0,14856744977,47.7645,7.6059,18.9125,4.714
000166.SZ,申万宏源,2015-12-18,11.02,11.02,11.1,10.83,10.89,58337983,638715733.5,-0.13,-1.1797,10.9485,1.7795,35700111768,N/A,1.6179E+11,3278247178,0,14856744977,47.201,7.5162,18.6894,4.6584
